"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
31-MAR-19,"GN99999","CN99999999","94478161","001","000073870","AC","VS100FSR","01","SHA TIN",53,"Y",255,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94137585","001","000093075","AC","VS100FSN","01","TSUEN WAN",68,"N",356,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75993139","001","000085173","AC","VS100FSN","01","KWUN TONG",143,"N",462,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94631074","001","000086149","AC","PF500FSN","01","KWAI CHUNG",48,"N",482,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92300342","001","000057108","AC","VS030DUR","01","KWAI CHUNG",103,"Y",198,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90894114","001","000037581","AC","VS100DUR","01","WONG CHUK HANG",122,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75828723","002","000067038","AC","VS100DUR","01","TUEN MUN",145,"N",211,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94531399","001","000074518","AC","VS100DUR","01","TUEN MUN",51,"N",119,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94823390","001","000083498","AC","VS100DUN","01","CHEUNG SHA WAN",41,"Y",344,"Downsizing / Cut cost","Downsizing / Cut cost","Y","SCFY"
31-MAR-19,"GN99999","CN99999999","94004108","001","000066843","AC","PF100DUN","01","KWUN TONG",74,"N",183,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94129624","001","000068440","AC","PF100FSR","01","TSIM SHA TSUI",69,"N",130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95158580","001","000083198","AC","VS100DUN","01","KOWLOON BAY",31,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95516852","001","000087262","AC","VS100DUN","01","KWAI CHUNG",22,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71779946","001","000006316","AC","VS100DUR","01","KWUN TONG",197,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75840777","001","000024299","AC","VS030FSR","01","SAN PO KONG",145,"N",250,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94698826","002","000090868","AC","VS100DUSA","01","TUNG CHUNG",45,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93941433","001","000065969","AC","VS100FSR","01","SAI YING PUN",76,"N",417.73,"","","N","SCFY"
31-MAR-19,"GN00412","CN00004155","94267036","002","000089869","AC","PF100DU1PW","01","HUNG HOM",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94383544","001","000082770","AC","VS100DUR","01","KWUN TONG",57,"N",717.35,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93955870","001","000066271","AC","PF300DUR","01","TSIM SHA TSUI",75,"N",266,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94795689","001","000086644","AC","VS100DUN","01","TUEN MUN",42,"N",288,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95749933","001","000090117","AC","VS100DUN","01","CAUSEWAY BAY",15,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90687476","001","000033313","AC","VAXMXMFMRN","01","TSIM SHA TSUI",125,"N",818,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96081211","001","000092951","AC","VS100DUN","01","SHA TIN",9,"N",138,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74909607","001","000019267","AC","PF100DUN","01","CAUSEWAY BAY",157,"N",320,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95390266","001","000085779","AC","VS100FSN","01","WAN CHAI",25,"N",158,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94309952","001","000071180","AC","PF100FSN","01","TSIM SHA TSUI",61,"N",288,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94073848","001","000068990","AC","VS030FSN","01","KWAI CHUNG",71,"N",322,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92571363","001","000092378","AC","PF1000DUP","01","TAI KOK TSUI",100,"N",528,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94813862","001","000078991","AC","VS100DUR","01","TSUEN WAN",41,"N",108,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75717355","001","000023653","AC","VS100DUR","01","TSUEN WAN",146,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94064540","003","000088000","AC","VS030DUN","01","SHA TIN",71,"N",278,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94883899","001","000080081","AC","PF100DUR","01","CHEUNG SHA WAN",39,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95717880","001","000089607","AC","VS100DUN","01","TUEN MUN",16,"N",100,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71810733","001","000006491","AC","VS100FSR","01","KWAI CHUNG",196,"N",409,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74265265","001","000016166","AC","ES100DUR","01","KOWLOON BAY",165,"N",630.9,"","","N","SCFY"
31-MAR-19,"GN00418","CN00001141","73609364","002","000085075","AC","VS100DUN","01","TSING YI",173,"N",23360,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94573896","001","000075122","AC","VS100DUR","01","KWAI CHUNG",50,"Y",178,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94064755","001","000067685","AC","VS100FSN","01","CENTRAL DISTRICT",71,"N",708,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94065182","001","000067696","AC","VS100FSN","01","CHEUNG SHA WAN",71,"N",248,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93982692","001","000066635","AC","PF100FSN","01","SHEUNG WAN",74,"N",288,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","76724616","003","000026886","AC","VPXMXMDURN","01","TSEUNG KWAN O",140,"N",610,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96092606","001","000093046","AC","PF1000DUN","01","TIN SHUI WAI",9,"N",228,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90498296","001","000030859","AC","VS030DUR","01","WAN CHAI",128,"N",130,"","","N","SCFY"
31-MAR-19,"GN00108","CN00011873","94693801","046","000079647","AC","PF1000DUNW0","01","MA ON SHAN",46,"N",,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94562154","001","000074911","AC","PF300DUN","01","KWUN TONG",50,"Y",198,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
31-MAR-19,"GN02607","CN00005590","90867961","002","000070404","AC","VS030DUSA","01","TSING YI",122,"N",1295,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","75138248","001","000020475","AC","VS100DUR","01","KWUN TONG",154,"N",518,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90387556","001","000030169","AC","VPXMXMDURN","01","QUARRY BAY",130,"N",213,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72490592","001","000009616","AC","VS100DUR","01","WONG CHUK HANG",187,"N",547,"","","N","SCFY"
31-MAR-19,"GN00422","CN00001342","70993456","007","000070679","AC","PF1000DUPW0","01","NORTH POINT",205,"N",5348,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","90947615","001","000038121","AC","VS030DUN","01","CAUSEWAY BAY",121,"Y",303,"Downsizing / Cut cost","Downsizing / Cut cost","Y","SCFY"
31-MAR-19,"GN01173","CN00001260","94267440","001","000071142","AC","PFJCOCBG1R","01","QUARRY BAY",62,"N",188030,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","74896648","001","000019195","AC","VPXMXMDUXX","01","SAI YING PUN",157,"N",187,"","","N","SCFY"
31-MAR-19,"GN11293","CN99999999","94929601","004","000085207","AC","PF100FSN","01","TIN SHUI WAI",37,"N",1893,"","","N","SCFY"
31-MAR-19,"GN00423","CN00006237","71308050","001","000075034","AC","PF100FSR","01","YUEN LONG",201,"N",161562.7,"","","N","SCFD"
31-MAR-19,"GN00401","CN00001086","74432717","038","000083372","AC","PF100FSN","01","LAM TIN",163,"N",25863,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","95538138","001","000087477","AC","VS100DUN","01","KWUN TONG",21,"N",450,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90904814","002","000053736","AC","VS100DUR","01","TSUEN WAN",122,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93944429","001","000066040","AC","VS030DUN","01","TSUEN WAN",76,"N",165,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72923212","001","000080324","AC","VS100DUR","01","KWAI CHUNG",183,"N",188,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95561635","001","000087764","AC","VS100DUN","01","SHEUNG WAN",20,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","96104690","001","000093145","AC","VS100DUN","01","HUNG HOM",9,"N",,"","","N","SCFY"
31-MAR-19,"GN00412","CN00000171","94267234","002","000079305","AC","PF100DUN","01","YAU TONG",62,"N",22593,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","90802547","001","000035796","AC","VS100FSR","01","KOWLOON BAY",123,"N",354,"","","N","SCFY"
31-MAR-19,"GN08461","CN00011710","94674538","005","000092823","AC","VS100FSN","01","SHEUNG SHUI",46,"N",10746.62,"","","N","SCFD"
31-MAR-19,"GN00423","CN00006237","71308050","010","000074168","AC","PF100FSR","01","SHEUNG SHUI",201,"N",161562.7,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94898020","001","000080302","AC","VS100DUR","01","KWUN TONG",38,"N",90,"","","N","SCFY"
31-MAR-19,"GN06847","CN00010052","94353893","002","000074574","AC","PF1000FSR","01","CAUSEWAY BAY",59,"N",816,"","","N","SCFY"
31-MAR-19,"GN05869","CN00008749","93976728","001","000066563","AC","VS030FSN","01","KWUN TONG",74,"N",200,"","","N","SCFY"
31-MAR-19,"GN00071","CN00000093","94307386","001","000071396","AC","PF1000DUNW0","01","YAU MA TEI",61,"N",3698,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","93813590","001","000063991","AC","VPXMXMDURN","01","NORTH POINT",81,"N",140,"","","N","SCFY"
31-MAR-19,"GN00020","CN00000028","92277276","006","000085331","AC","PF500FSH","01","ABERDEEN",103,"N",12342,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","93900348","001","000065270","AC","VS030DUN","01","WAN CHAI",77,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90541202","001","000031346","AC","VS030DUR","01","SHA TIN",127,"N",178,"","","N","SCFY"
31-MAR-19,"GN07894","CN00011113","90281502","001","000055787","AC","PF100DUN","01","KWUN TONG",131,"N",11314.13,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94091378","001","000068047","AC","VS100DUN","01","SAN PO KONG",70,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90529678","002","000056454","AC","VS100DUR","01","TO KWA WAN",127,"N",162,"","","N","SCFY"
31-MAR-19,"GN03051","CN00006094","95315701","001","000084828","AC","PF1000DUNW0","01","CENTRAL DISTRICT",27,"N",,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94461746","001","000073669","AC","VS100DUR","01","NORTH POINT",53,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73693723","001","000013568","AC","ES030DUN","01","WAN CHAI",172,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95234308","001","000083932","AC","PF100DUN","01","HUNG HOM",29,"Y",398,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","71461230","001","000084358","AC","ES100DUN","01","KWAI CHUNG",200,"N",158,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95315057","001","000084793","AC","VS100DUN","01","KWUN TONG",27,"N",280,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94760253","001","000078187","AC","VS100FSR","01","KWAI CHUNG",43,"N",298,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","74502220","001","000017249","AC","VPXMXMDUXX","01","KWUN TONG",162,"N",150,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94950326","001","000081049","AC","VS100DUR","01","SAN PO KONG",37,"N",90,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94666740","001","000088768","AC","PF100DUN","01","FANLING",47,"N",641,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92241595","001","000056827","AC","VS100DUR","01","NORTH POINT",104,"N",362.52,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93736569","001","000062981","AC","VS100FSN","01","CENTRAL DISTRICT",85,"N",261,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90816570","001","000036702","AC","PF300DUR","01","TSUEN WAN",123,"N",206,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93646735","001","000067593","AC","PF100DUN","01","SHEUNG WAN",87,"N",172,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95192704","001","000087949","AC","VS100DUN","01","TO KWA WAN",30,"N",296,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91190348","001","000045391","AC","VS030DUR","01","TSUEN WAN",118,"N",130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94593571","002","000087065","AC","PF100DUP","01","KWUN TONG",49,"N",72,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94296498","001","000070895","AC","PF1000DUN","01","KWUN TONG",61,"N",725,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94648664","001","000086833","AC","VS100DUN","01","SHEUNG SHUI",47,"N",480,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94843778","001","000079502","AC","VS100DUR","01","KWUN TONG",40,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92900844","002","000088361","AC","VS100DUN","01","KWUN TONG",97,"N",326,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91447607","001","000051630","AC","VAXMXMFSXX","01","CAUSEWAY BAY",114,"N",350,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75803544","003","000080865","AC","VS100DUR","01","YAU MA TEI",145,"N",184,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95102562","001","000082563","AC","PF100DUR","01","HUNG HOM",32,"N",248,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94768728","001","000078376","AC","PF100DUR","01","KWUN TONG",42,"N",100,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95091823","001","000083033","AC","VPXMXMDUXX","01","TSUEN WAN",32,"N",136,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94355930","001","000072090","AC","VS100DUR","01","SHEUNG WAN",58,"N",150,"","","N","SCFY"
31-MAR-19,"GN01907","CN00003141","75021543","004","000068096","AC","VS030FSN","01","CHAI WAN",155,"N",1550,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72058027","002","000009414","AC","VPXMXMDUXX","01","TSIM SHA TSUI EAST",193,"N",200,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93971489","001","000085170","AC","PF100DUN","01","CHEUNG SHA WAN",75,"N",290,"","","N","SCFY"
31-MAR-19,"GN08403","CN00011652","95820916","001","000090855","AC","VS100FSN","01","KWAI CHUNG",14,"N",300,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94890449","001","000080227","AC","PF1000FSN","01","SHAM SHUI PO",39,"N",1900,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95465811","001","000086791","AC","PF100DUP","01","TSUEN WAN",23,"N",188,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","92690288","001","000058642","AC","PF100DUR","01","KWAI CHUNG",99,"Y",250,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91184242","001","000045345","AC","VS100DUR","01","KWUN TONG",118,"N",226,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95735742","001","000089961","AC","PF300DUN","01","CAUSEWAY BAY",16,"N",200,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94593407","001","000075417","AC","VS100DUSAR","01","TSZ WAN SHAN",49,"Y",286,"Closing Business","Closing Business","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91655688","001","000054071","AC","EPXMXMDUXX","01","CHAI WAN",111,"N",130,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91490136","001","000052302","AC","VPXMXMDUXX","01","TSUEN WAN",113,"N",160,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94214822","001","000069744","AC","VS100DUR","01","WONG CHUK HANG",65,"N",164,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72250277","001","000008401","AC","VS100DUR","01","SHEUNG WAN",191,"N",396,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93948206","001","000066099","AC","VS050FSN","01","SHA TIN",75,"N",350,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95650370","001","000088763","AC","PF100FSN","01","KWAI CHUNG",18,"N",250,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","93526796","001","000061779","AC","ES100DUR","01","CHAI WAN",88,"N",185,"","","N","SCFY"
31-MAR-19,"GN00412","CN00004155","94267036","001","000075471","AC","PF1000DUNW0","01","QUARRY BAY",62,"N",42100,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","74469727","001","000017097","AC","VS030DUN","01","SHEUNG WAN",163,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91920025","001","000055290","AC","VS100FSR","01","NORTH POINT",108,"N",198,"","","N","SCFY"
31-MAR-19,"GN03888","CN00006328","72580665","001","000008305","AC","VPL30A","01","TSING YI",186,"N",638,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","70976436","001","000003545","AC","VS100DUR","01","KWAI CHUNG",205,"N",163,"","","N","SCFY"
31-MAR-19,"GN05988","CN00008914","93894319","001","000066391","AC","VS100FSN","01","MONG KOK",78,"N",1421,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95350385","001","000085406","AC","VS100DUN","01","WAN CHAI",26,"N",178,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","90339565","001","000029925","AC","VS100DUR","01","KOWLOON BAY",130,"N",188,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95441739","001","000086423","IS","PF1000DUH","01","KWAI CHUNG",24,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
31-MAR-19,"GN01886","CN00002403","73702656","004","000077808","AC","PF1000FS2X","01","KOWLOON BAY",172,"N",57719.01,"","","N","SCFD"
31-MAR-19,"GN02726","CN00004184","75823104","003","000058509","AC","VAXMXMFSXX","01","NORTH POINT",145,"N",31192,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","90994633","001","000041856","AC","VPXMXMDUXX","01","SHEK TONG TSUI",121,"N",93,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95989679","001","000092227","AC","PF1000DUN","01","TIN SHUI WAI",11,"N",188,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","72104219","001","000007857","AC","EPXMXMDURN","01","TSUEN WAN",192,"N",102,"","","N","SCFY"
31-MAR-19,"GN00070","CN00000092","94310885","005","000087179","AC","PF1000FSH","01","KOWLOON BAY",61,"N",14410,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","94255825","001","000090593","AC","PF100DUN","01","SAN PO KONG",63,"N",268,"","","N","SCFY"
31-MAR-19,"GN01173","CN00001260","94267440","001","000071526","AC","PFJCOCBL1R","01","WONG TAI SIN",62,"N",188030,"","","N","SCFD"
31-MAR-19,"GN11210","CN00014864","95653879","001","000088817","AC","PF100FSHR","01","MONG KOK",18,"N",25520,"","","N","SCFD"
31-MAR-19,"GN10183","CN00013660","94086329","001","000067976","AC","VS100FSR","01","KWUN TONG",70,"N",198,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91152025","001","000045194","AC","VS100FSN","01","KOWLOON BAY",118,"N",370,"","","N","SCFY"
31-MAR-19,"GN01173","CN00001260","94267440","001","000070751","AC","PF100F8RBS","01","TSEUNG KWAN O",62,"N",188030,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","73677593","001","000013483","AC","PF100DUR","01","KWUN TONG",172,"N",140,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","91549188","001","000052891","AC","VAXMXMFSRN1","01","TSUEN WAN",112,"Y",268,"Network Problem","Network Problem","N","SCFY"
31-MAR-19,"GN03693","CN00005749","73772733","012","000075178","AC","VAXMXMFSRN1","01","KWUN TONG",171,"N",3923,"","","N","SCFD"
31-MAR-19,"GN99999","CN99999999","92254499","001","000056893","AC","VS030FSN","01","MA TAU KOK",104,"N",241,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","75774042","001","000023976","AC","VPXMXMDURN","01","YAU TONG",146,"N",163,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73980690","001","000025065","AC","VS100DUN","01","ABERDEEN",169,"N",168,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94748977","001","000078086","AC","PF100DUR","01","WAN CHAI",43,"N",180,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95202578","001","000083623","AC","PF300DUN","01","YUEN LONG",30,"N",438,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94266970","001","000070429","AC","PF100DUVR","01","TSIM SHA TSUI",62,"N",146,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","95495602","001","000087104","AC","VS100FSN","01","HUNG HOM",22,"N",203,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","73857609","001","000014403","AC","VS100FSN","01","SHA TIN",170,"N",268,"","","N","SCFY"
31-MAR-19,"GN99999","CN99999999","94693900","001","000077133","AC","VS100DUSA","01","SHAM SHUI PO",46,"N",168,"","","N","SCFY"
