"IMAGE","GN","CN","ACCT_NO","CONT_NO","LINE_NO","LINE_STAT","SERV_CODE","BILL_CYCL","DISTRICT","TENURE","CHURN","SECURED_REVENUE","CHURN_REASON","CHURN_GROUP","CURRENT_MTH_CHURN","COSTCENTRE"
30-JUN-19,"GN02596","CN00006865","94105293","001","000068152","AC","VS100F6R","01","CENTRAL DISTRICT",70,"N",3450,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","94534286","001","000074563","AC","VS100DUR","01","TSUEN WAN",51,"N",178,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93765980","001","000063348","AC","VS100FSR","01","TSIM SHA TSUI EAST",84,"N",317,"","","N","SCFY"
30-JUN-19,"GN00401","CN00000642","71289672","002","000006828","AC","PPO10","01","HUNG HOM",202,"N",17073.6,"","","N","SCFD"
30-JUN-19,"GN01082","CN00001080","76699453","001","000026224","AC","VP2M2MDUBC","01","CENTRAL DISTRICT",140,"N",458,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","96015367","001","000092478","AC","VS100DUR","01","KWAI CHUNG",10,"N",158,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","76092063","001","000025543","AC","VS100DUN","01","KWAI CHUNG",142,"N",160,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95372470","001","000085585","AC","VS100FSN","01","HUNG HOM",26,"N",288,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95008017","001","000081711","AC","PF100DUR","01","YAU MA TEI",35,"N",160,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96261896","001","000094422","AC","PF100DUN","01","TSUEN WAN",5,"N",,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96058417","001","000092775","AC","PF100FSN","01","CAUSEWAY BAY",10,"N",168,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96058292","001","000092828","AC","VS100DUN","01","KOWLOON BAY",10,"N",90,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95006623","001","000081699","AC","ES100FSR","01","HUNG HOM",35,"N",528,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94459799","001","000073644","AC","VS100FSN","01","TSIM SHA TSUI",53,"N",354,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","92901248","001","000084575","AC","VS100DUN","01","NORTH POINT",97,"N",226,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","71852925","001","000006661","AC","VS030FSR","01","SHA TIN",196,"N",271,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","92212703","001","000056705","AC","VS030DUR","01","TO KWA WAN",104,"N",140,"","","N","SCFY"
30-JUN-19,"GN00108","CN00011873","94693801","114","000083465","AC","PF1000DUNW0","01","KWUN TONG",46,"N",,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","72012669","001","000007462","AC","VS030DUR","01","KWAI CHUNG",193,"N",368,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","76026582","001","000025258","AC","VPXMXMDURN","01","CENTRAL DISTRICT",142,"N",119,"","","N","SCFY"
30-JUN-19,"GN00412","CN00000175","74251737","003","000089268","AC","PF100DUH","01","CHEUNG SHA WAN",166,"N",47499,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","92750397","001","000080436","AC","PF100FSR","01","SHEK TONG TSUI",98,"N",668,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94856903","001","000087567","AC","VS100FSN","01","WAN CHAI",40,"N",258,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93929628","001","000065788","AC","VS030DUN","01","SHEUNG WAN",76,"N",210,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94320132","001","000071374","AC","PF100DUN","01","SHA TIN",60,"N",250,"","","N","SCFY"
30-JUN-19,"GN11546","CN00015664","95735114","002","000091510","AC","PF1KF8X","01","CAUSEWAY BAY",16,"N",3418,"","","N","SCFY"
30-JUN-19,"GN00071","CN00000093","94307386","001","000071613","AC","PF1000DUNW0","01","SHAM SHUI PO",61,"N",20998,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","90545336","002","000033521","AC","VS100DUR","01","SHA TIN",127,"N",213,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95414900","001","000086050","AC","VS100DUN","01","TAI PO",25,"N",90,"","","N","SCFY"
30-JUN-19,"GN00530","CN00000199","94941424","001","000081504","AC","VAXMXMFMRN","01","SHEUNG WAN",37,"N",42633,"","","N","SCFD"
30-JUN-19,"GN11241","CN00014902","74513110","001","000017321","AC","PF100DUR","01","WAN CHAI",162,"N",318,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","91105866","001","000044636","AC","VS030DUR","01","SHA TIN",119,"N",178,"","","N","SCFY"
30-JUN-19,"GN02530","CN00005548","91467035","001","000051902","AC","VA4M4MFMRN","01","YUEN LONG",113,"N",13250,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","95172847","001","000083318","AC","VS100DUR","01","CHEUNG SHA WAN",31,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","91465419","001","000077390","AC","VS100DUR","01","TSUEN WAN",113,"N",98.01,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","90084971","001","000028470","AC","PF100DUR","01","CENTRAL DISTRICT",134,"N",418,"","","N","SCFY"
30-JUN-19,"GN01726","CN00003010","91796565","001","000074453","AC","VPXMXMDURN","01","KWUN TONG",109,"N",1549,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","90764788","001","000035121","IS","VS030DUN","01","KWAI CHUNG",124,"N",160,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94945748","001","000080947","AC","VS100FSR","01","WAN CHAI",37,"N",250,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","73707713","001","000013649","AC","VS100FSR","01","KWAI CHUNG",172,"N",1163.33,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96167036","001","000093597","AC","VS100FSN","01","CHEUNG SHA WAN",7,"N",285,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","73518482","001","000066810","AC","EPXMXMDUXX","01","SAI YING PUN",175,"N",180,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","70781729","001","000002625","AC","VA3M3MFSRN","01","KWUN TONG",209,"N",868,"","","N","SCFY"
30-JUN-19,"GN03888","CN00006328","94655180","001","PON000121","AC","PF100FSSIP","01","TUNG CHUNG",47,"N",,"","","N","SCFD"
30-JUN-19,"GN00906","CN00000803","92658848","006","000067116","AC","VS100FSN","01","WONG CHUK HANG",99,"N",7564,"","","N","SCFD"
30-JUN-19,"GN06517","CN00009700","94323417","003","000075180","AC","PF100DUN","01","TSIM SHA TSUI",60,"N",1265,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","74564089","001","000017554","AC","VS100DUR","01","CENTRAL DISTRICT",161,"N",187,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95469086","001","000086829","AC","PF100DUN","01","WONG TAI SIN",23,"N",248,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94471604","001","000073784","AC","PF100DUP","01","CAUSEWAY BAY",53,"N",802,"","","N","SCFY"
30-JUN-19,"GN01955","CN00006799","92652015","001","000058505","AC","VS030FSR","01","CENTRAL DISTRICT",99,"Y",1248,"Parallel Run Order","Parallel Run Order","Y","SCFD"
30-JUN-19,"GN99998","CN99999998","95529384","001","000094297","AC","PF1000FSN","01","CENTRAL DISTRICT",21,"N",188,"","","N","SCFY"
30-JUN-19,"GN00401","CN00001086","74432717","044","000093073","AC","PF500FSH","01","SAN PO KONG",163,"N",29297.67,"","","N","SCFD"
30-JUN-19,"GN00418","CN00001142","70245212","021","000084981","AC","VS100DUN","01","TSING YI",227,"N",32960,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","94699790","001","000077273","AC","VS100DUR","01","KWUN TONG",45,"N",220,"","","N","SCFY"
30-JUN-19,"GN07822","CN00011038","94637584","001","000086897","AC","PF300FSN","01","KWUN TONG",48,"N",948,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","90994500","001","000041852","AC","VS100DUN","01","CHEUNG SHA WAN",121,"N",160,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95577110","001","000087908","AC","VS100FSN","01","NORTH POINT",20,"N",158,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93914976","001","000065543","AC","VS100DUR","01","SAN PO KONG",77,"N",1769.07,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","75853275","001","000066475","AC","PF100FSR","01","SAN PO KONG",144,"N",810,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","93491413","001","000061567","AC","ES100DUSB","01","KWAI CHUNG",89,"N",140,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95283941","001","000084467","AC","PF300DUP","01","HO MAN TIN",28,"Y",260,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
30-JUN-19,"GN99999","CN99999999","94495074","001","000074114","AC","VS100FSR","01","TSIM SHA TSUI",52,"Y",631.37,"Downsizing / Cut cost","Downsizing / Cut cost","Y","SCFY"
30-JUN-19,"GN99998","CN99999998","95486742","001","000087011","AC","VS100FSN","01","KOWLOON BAY",22,"N",158,"","","N","SCFY"
30-JUN-19,"GN00423","CN00006237","71308050","001","000075000","AC","PF100FSR","01","CENTRAL DISTRICT",201,"Y",168761.2,"(R) Others","(R) Others","N","SCFD"
30-JUN-19,"GN99995","CN99999995","93104032","001","000060006","AC","VS030DUR","01","KWAI CHUNG",94,"N",250,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95236006","001","000083953","AC","PF100FSN","01","CHEUNG SHA WAN",29,"N",319,"","","N","SCFY"
30-JUN-19,"GN09821","CN00013298","75780387","001","000024014","AC","VAXMXMFSXX","01","CENTRAL DISTRICT",145,"N",592,"","","N","SCFY"
30-JUN-19,"GN06573","CN00015256","95784989","001","000090498","IS","ES100DUN","01","TSIM SHA TSUI EAST",15,"Y",,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95814927","001","000090762","AC","PF100DUP","01","WONG TAI SIN",14,"N",90,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72119019","002","000071778","AC","VS100DUN","01","KWAI CHUNG",192,"N",188,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","93363281","001","000068341","AC","VS100FSR","01","NORTH POINT",91,"N",1906,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93493351","001","000061580","AC","VS100DUR","01","TSIM SHA TSUI",89,"N",168,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","77661031","001","000068445","AC","VS100FSN","01","SHA TIN",137,"N",222,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96121652","001","000093260","AC","VS100DUN","01","SHEUNG WAN",8,"N",129,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94767662","001","000078348","AC","VS100DUR","01","FANLING",42,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75627125","001","000023061","AC","VS100DUR","01","CHAI WAN",147,"N",145,"","","N","SCFY"
30-JUN-19,"GN00412","CN00004155","94267036","002","000089786","AC","PF100DU1PW","01","SHEUNG WAN",62,"N",42100,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","95379608","001","000085642","AC","VPXMXMDUXX","01","MONG KOK",26,"N",140,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94682069","001","000076926","AC","VPXMXMDURN","01","NGAU TAU KOK",46,"N",163,"","","N","SCFY"
30-JUN-19,"GN01073","CN00001069","71958110","003","000047577","AC","VS100F6N","01","CENTRAL DISTRICT",194,"N",3358,"","","N","SCFD"
30-JUN-19,"GN99999","CN99999999","92371301","001","000057420","AC","VS100FSR","01","NORTH POINT",102,"N",268,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94598067","001","000075480","AC","VPXMXMDURN","01","WAN CHAI",49,"N",218,"","","N","SCFY"
30-JUN-19,"GN11308","CN99999996","74666124","001","000018148","AC","ES100FSN","01","KWUN TONG",160,"N",178,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","90591835","002","000091426","AC","VS100DUN","01","HUNG HOM",126,"N",136,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","73038507","001","000011080","AC","VS100DUR","01","WAN CHAI",181,"N",228,"","","N","SCFY"
30-JUN-19,"GN03888","CN00006328","94830841","001","000093593","AC","PF300DUN","01","FANLING",41,"N",19257.86,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","94038015","001","000067260","AC","PF1000FSR","01","SAN PO KONG",72,"N",360,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","93751642","001","000063165","AC","EPXMXMDURN","01","HUNG HOM",84,"N",944.4,"","","N","SCFY"
30-JUN-19,"GN00401","CN00000642","72536006","014","000074575","AC","VS100DUNW0","01","TSIM SHA TSUI EAST",186,"N",373.5,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","74108036","001","000015426","AC","PF100DUN","01","KWAI CHUNG",168,"N",178,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","91816363","001","000054780","AC","VS100DUR","01","TUEN MUN",109,"N",168,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","93909869","001","000065440","AC","ES100DUR","01","KWAI CHUNG",77,"N",208,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","73681058","001","000072636","AC","VS100DUR","01","KWAI CHUNG",172,"N",188,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94652948","001","000076427","AC","VS100DUR","01","TSIM SHA TSUI",47,"N",138,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","90831256","004","000057737","AC","VS100FSR","01","CENTRAL DISTRICT",123,"N",600,"","","N","SCFY"
30-JUN-19,"GN07072","CN00010277","94531456","001","000074521","AC","PF1000FSR","01","SHA TIN",51,"Y",956,"LACK OF SERVICE FEATURES","LACK OF SERVICE FEATURES","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94194891","001","000089567","AC","VS100DUN","01","WAN CHAI",65,"N",246,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","93881076","001","000065076","AC","VS100DUR","01","KOWLOON BAY",78,"N",775,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94233509","001","000070001","AC","VS100DUN","01","SHA TIN",64,"N",145,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","95121661","001","000082771","AC","VS100DUR","01","SHA TIN",32,"N",180,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","74825571","001","000018886","AC","VPXMXMDUXX","01","SHEUNG WAN",158,"N",163,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94135563","002","000073171","AC","VS100FSR","01","TUEN MUN",68,"N",260,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","93121945","001","000060062","AC","VS100DUR","01","TAI PO",94,"N",198,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94311974","001","000081220","IS","VS100DUN","01","SHEUNG SHUI",61,"N",,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94105855","001","000068161","AC","VS100DUN","01","SHA TIN",70,"N",248,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95291985","001","000084543","AC","VS100FSN","01","MONG KOK",28,"N",210,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94919297","001","000080541","AC","PF100DUP","01","TSUEN WAN",38,"N",288,"","","N","SCFY"
30-JUN-19,"GN00418","CN00001141","73609364","002","000085096","AC","VS100DUN","01","TSING YI",173,"N",23360,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","91851253","001","000054916","AC","VS100DUR","01","YAU MA TEI",108,"N",152,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","93895084","001","000065195","AC","VAXMXMFSRN1","01","TO KWA WAN",78,"N",220,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95323234","001","000085245","AC","VS100FSN","01","SAN PO KONG",27,"Y",340,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
30-JUN-19,"GN02607","CN00005590","90867961","002","000070404","AC","VS030DUSA","01","TSING YI",122,"N",1295,"","","N","SCFD"
30-JUN-19,"GN99996","CN99999996","74810276","001","000018809","IS","ES030FSN","01","KWUN TONG",158,"N",,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","93925493","001","000073800","AC","PF1000F6R","01","CHAI WAN",76,"N",4763,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","94038023","001","000067264","AC","PF100DUP","01","KOWLOON BAY",72,"N",198,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96186788","001","000093775","AC","VS100DUN","01","TUEN MUN",7,"N",110,"","","N","SCFY"
30-JUN-19,"GN05959","CN00008882","90657149","010","000057217","AC","VS030FSN","01","KWUN TONG",125,"N",8681.67,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","74787573","001","000018706","AC","PF100FSN","01","KWUN TONG",158,"N",308,"","","N","SCFY"
30-JUN-19,"GN00412","CN00000175","74251737","003","000089889","AC","PF100DU1PW","01","TSING YI",166,"N",47499,"","","N","SCFD"
30-JUN-19,"GN99997","CN99999997","94649795","001","000091471","AC","PF1000FSN","01","HUNG HOM",47,"N",487,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","94587466","001","000075321","AC","PF100DUR","01","KOWLOON BAY",49,"N",138,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94523933","001","000074427","AC","VS100DUSAR","01","TUNG CHUNG",51,"Y",102,"Downsizing / Cut cost","Downsizing / Cut cost","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94218740","002","000088782","AC","PF100FSN","01","TSUEN WAN",65,"N",308,"","","N","SCFY"
30-JUN-19,"GN01363","CN00005224","94767647","002","000078346","AC","VS100FSR","01","WAN CHAI",42,"N",1828,"","","N","SCFD"
30-JUN-19,"GN03888","CN00006328","94206224","003","000074273","AC","VS100DUSP","01","KWAI CHUNG",65,"N",1196,"","","N","SCFD"
30-JUN-19,"GN07779","CN00010995","75744805","001","000023824","AC","VPXMXMDURN","01","CHAI WAN",146,"N",598,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","90676008","002","000038091","AC","VPXMXMDURN","01","SHA TIN",125,"N",181,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","75223230","001","000080895","AC","VS100F6N","01","TSIM SHA TSUI EAST",153,"N",1300,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","75726711","001","000023709","AC","VS100DUN","01","KWUN TONG",146,"N",176,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95573408","001","000087881","AC","PF100DUN","01","KWUN TONG",20,"N",90,"","","N","SCFY"
30-JUN-19,"GN99998","CN99999998","95310603","001","000084752","AC","VPXMXMDUXX","01","MONG KOK",27,"N",147,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","73653503","001","000013312","AC","VPXMXMDUXX","01","KWAI CHUNG",173,"N",175,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94858172","001","000079696","AC","VS100FSR","01","CENTRAL DISTRICT",40,"Y",426,"(R) Overdue Termination: Involuntary termination by credit control","(R) Overdue Termination","N","SCFY"
30-JUN-19,"GN11854","CN00004684","95113064","001","000083219","AC","PF1000FSR","01","KWAI CHUNG",32,"N",1698,"","","N","SCFD"
30-JUN-19,"GN99998","CN99999998","75026567","002","000059748","AC","VS100FSR","01","CHEUNG SHA WAN",155,"N",310,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","95899381","001","000091493","AC","PF300DUN","01","TSUEN WAN",13,"N",165,"","","N","SCFY"
30-JUN-19,"GN00418","CN00001142","70245212","021","000085047","AC","VS100DUN","01","TSING YI",227,"N",32960,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","73407256","002","000053360","AC","VS100FSR","01","KWAI CHUNG",176,"N",596,"","","N","SCFY"
30-JUN-19,"GN07764","CN00010980","71112171","001","000090724","AC","VS100DUN","01","YAU MA TEI",204,"N",1944,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96112800","001","000093634","AC","VPXMXMDUXX","01","TSUEN WAN",8,"N",356,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","96228424","001","000094134","AC","VS100DUN","01","WAN CHAI",6,"N",140,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","95348090","001","000085378","AC","ES100DUN","01","HUNG HOM",26,"N",224,"","","N","SCFY"
30-JUN-19,"GN99999","CN99999999","90857038","001","000037146","AC","ES100DUR","01","TSIM SHA TSUI EAST",122,"N",280,"","","N","SCFY"
30-JUN-19,"GN02805","CN00006118","93614279","004","000090157","AC","PF1000FSH","01","TSIM SHA TSUI",87,"N",35050,"","","N","SCFD"
30-JUN-19,"GN99995","CN99999995","72270416","001","000008534","AC","VS030DUN","01","KOWLOON BAY",191,"N",174,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","90106444","001","000028568","AC","PF100DUR","01","CHAI WAN",134,"N",155,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","95117602","001","000082743","AC","VS100DUR","01","CHEUNG SHA WAN",32,"N",410,"","","N","SCFY"
30-JUN-19,"GN99995","CN99999995","94805520","001","000078850","AC","VS100DUR","01","CAUSEWAY BAY",41,"N",140,"","","N","SCFY"
30-JUN-19,"GN02726","CN00004068","74866799","048","000077038","AC","PF1000DUNW0","01","FANLING",157,"N",720,"","","N","SCFD"
30-JUN-19,"GN06351","CN00009364","71566210","002","000093136","AC","PF500FSH","01","CENTRAL DISTRICT",199,"N",2000,"","","N","SCFY"
30-JUN-19,"GN03910","CN00011990","94956059","001","000081452","AC","PF100FSR","01","TSUEN WAN",36,"N",515,"","","N","SCFD"
30-JUN-19,"GN06123","CN00009082","91665547","001","000088488","AC","PF1000F6N","01","SAN PO KONG",110,"N",1171.32,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","94734605","001","000077804","AC","VPXMXMDURN","01","YUEN LONG",44,"N",130,"","","N","SCFY"
30-JUN-19,"GN99996","CN99999996","72354657","001","000009000","AC","VS100DUR","01","CENTRAL DISTRICT",189,"N",140,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","75460840","001","000022166","AC","VS100DUR","01","KWAI CHUNG",149,"N",172,"","","N","SCFY"
30-JUN-19,"GN99997","CN99999997","73859662","001","000014420","AC","VS100DUN","01","SHEUNG WAN",170,"N",168,"","","N","SCFY"
